feature_18,feature_77,feature_40,feature_13,feature_45,feature_23,feature_28,feature_33,feature_72,feature_55,feature_14,feature_22,feature_63,feature_30,feature_64,feature_65,feature_71,feature_16,feature_38,feature_3,feature_19,feature_42,feature_57,feature_31,feature_60,feature_76,feature_69,feature_20,feature_73,feature_8,feature_51,target
1.329025424,1.582393988,0.33940678,0.267161017,0.986044015,0.181779661,0.26779661,0.325847458,0.104669887,0.139425658,0.266737288,0.366949153,1.277777778,0.180084746,2.186929683,0.133521202,0.102120236,0.538771186,0.310169492,0.28220339,0.387076271,0.357627119,0.211755233,0.405932203,0.106816962,0.184648417,0.134997316,0.598305085,0.3647343,2.237711864,0.087627483,1
1.226806423,1.519839825,0.301516503,0.23661909,1.01510739,0.16837645,0.224130241,0.29794826,0.110848198,0.14652348,0.232827832,0.348126673,1.272115035,0.173728814,2.273571169,0.161266837,0.111212232,0.489072257,0.284344335,0.254906334,0.360838537,0.315566459,0.235529669,0.344335415,0.110666181,0.164361121,0.149617765,0.572925959,0.370950127,1.884924175,0.086457954,1
1.355560792,1.583348482,0.317389255,0.267672008,0.989638248,0.177898209,0.244580584,0.29736098,0.114161062,0.13924741,0.268850141,0.393261074,1.237047809,0.185673893,2.299400109,0.151790584,0.113070351,0.510603205,0.284637135,0.262723845,0.386427898,0.331526861,0.233230322,0.380772856,0.11197964,0.218505726,0.141792401,0.588595664,0.379203781,2.011074458,0.082348664,1
1.269179304,1.524797115,0.329170384,0.258474576,0.97889991,0.179081178,0.231489741,0.285905442,0.107303877,0.134535618,0.23015165,0.375780553,1.229215509,0.175512935,2.108025248,0.141208296,0.104418395,0.492863515,0.273416592,0.265834077,0.353925067,0.315566459,0.238232642,0.368198037,0.115599639,0.236429216,0.141568981,0.558206958,0.390261497,1.875557538,0.081334536,1
1.526998702,1.555950859,0.41261603,0.282962371,1.356162099,0.138137539,0.253318694,0.305220082,0.125020846,0.149924954,0.192633995,0.322986326,1.869309022,0.124463519,2.278392351,0.141475346,0.118183334,0.7976844,0.370995109,0.342748777,0.308613634,0.435971654,0.255934182,0.485976644,0.155317138,0.127800322,0.115792985,0.785208105,0.419812107,1.81435273,0.089832676,1
1.522225552,1.526495819,0.418839277,0.282389372,1.398088826,0.138947158,0.250424533,0.307861353,0.127864046,0.150885004,0.19798222,0.327439816,1.850146596,0.118769354,2.266967097,0.155228581,0.125746552,0.804814704,0.387973229,0.343921686,0.308960144,0.44610928,0.248018243,0.485565878,0.155500054,0.130253013,0.117548051,0.786934372,0.385872516,1.81000899,0.091378,1
1.502159827,1.531818182,0.424602395,0.284606322,1.351623377,0.135480071,0.257117612,0.306008247,0.12711039,0.171969697,0.194777145,0.324464952,1.897348485,0.117808757,2.310930736,0.145779221,0.129491342,0.791380326,0.388179855,0.337325741,0.314843903,0.46063224,0.266017316,0.482721382,0.16547619,0.125162338,0.116720779,0.80188494,0.394155844,1.780286668,0.086093074,1
1.397928803,1.49952225,0.39171521,0.27210356,1.257712258,0.139417476,0.245825243,0.290744337,0.118959869,0.165438165,0.216828479,0.322459547,1.711711712,0.122459547,2.175812176,0.128651379,0.113704614,0.668349515,0.33605178,0.304595469,0.32763754,0.417087379,0.245154245,0.446860841,0.134316134,0.1503549,0.124488124,0.70420712,0.396396396,2.051779935,0.08039858,1
1.357984045,1.476126967,0.392047613,0.267696594,1.231528408,0.133595036,0.219450424,0.286817779,0.124233129,0.15317418,0.210079777,0.331391668,1.763470259,0.116626567,2.159642571,0.164710589,0.116497733,0.661137141,0.329238952,0.295302013,0.324173737,0.417120425,0.235996266,0.446878561,0.136636436,0.13010136,0.129034409,0.70571103,0.401507069,2.052804863,0.081755135,1
1.370384232,1.416633948,0.405813373,0.26497006,1.200104698,0.129615768,0.220309381,0.287300399,0.114971862,0.159992148,0.219560878,0.331462076,1.783732496,0.114271457,2.229223924,0.156131396,0.11241984,0.65755988,0.34256487,0.292914172,0.328842315,0.420284431,0.254089779,0.440743513,0.140361209,0.145138071,0.112027222,0.709830339,0.389870436,2.004366267,0.076102604,1
1.278087127,1.427538173,0.376514903,0.26252866,1.137690865,0.142482804,0.211758926,0.282672781,0.113135101,0.139208858,0.195709139,0.310186702,1.581123315,0.12561415,2.09179391,0.130011608,0.103759264,0.577301015,0.320995742,0.278250901,0.324926302,0.400425811,0.215465667,0.434490665,0.11626038,0.15813912,0.124564693,0.646904684,0.366639879,1.885031117,0.079382088,1
1.2771181,1.456611752,0.371790757,0.257381258,1.078319091,0.135590501,0.227695764,0.28690629,0.133644613,0.143071095,0.204910141,0.309050064,1.597216104,0.122272144,2.104043697,0.142982997,0.113998767,0.5813543,0.324293967,0.271983312,0.331675225,0.407894737,0.205973042,0.419608472,0.113117787,0.167474231,0.125891992,0.63928113,0.359263501,1.851251605,0.078054797,1
1.378387202,1.384408369,0.386712373,0.267548155,1.056515323,0.134508652,0.236532811,0.292850147,0.119454814,0.157478948,0.207313092,0.352758733,1.602482854,0.119817173,2.107474607,0.151315218,0.113551524,0.595168136,0.336924584,0.290728044,0.343617369,0.42360431,0.222154701,0.43813255,0.122666898,0.16624707,0.123708655,0.665850473,0.354371039,1.913973229,0.07300981,1
1.123948402,0.980872139,0.380257992,0.239484016,0.839576455,0.138343616,0.214619555,0.27182651,0.107821929,0.110326768,0.180594504,0.318564218,1.131048617,0.120209385,1.511784128,0.116702721,0.083798247,0.496167508,0.301551692,0.255748738,0.344550383,0.392409796,0.143572811,0.391288091,0.089035637,0.134805875,0.12045998,0.553374463,0.306728908,1.610955319,0.053854036,1
1.087434649,0.974579144,0.367405805,0.23327925,0.890407864,0.126194339,0.182801514,0.274382549,0.136820698,0.117839792,0.190553452,0.29637642,1.191390803,0.112853795,1.512936391,0.130154785,0.092192973,0.492518478,0.314404182,0.247881738,0.325581395,0.39588967,0.140888035,0.394447449,0.085978985,0.139532256,0.13264038,0.570578691,0.284261665,1.555074815,0.060671111,1
1.19374425,0.944997205,0.386936523,0.244894204,0.814533259,0.129898804,0.188592456,0.279484821,0.146562325,0.130128563,0.192272309,0.312235511,1.272666294,0.118307268,1.539519285,0.143991056,0.09077697,0.51149954,0.321987121,0.258141674,0.33799448,0.415087397,0.138177753,0.390616375,0.090329793,0.137730576,0.115930688,0.577920883,0.288764673,1.587672493,0.064728899,1
1.059220029,1.267418713,0.384930188,0.239046702,0.905242203,0.145642754,0.176456428,0.290081849,0.133775713,0.143596549,0.193548387,0.315117959,1.376509622,0.127106403,1.929130723,0.144658261,0.105640345,0.479778527,0.31271064,0.245064998,0.328839673,0.422965816,0.189781022,0.381559942,0.111214333,0.160982084,0.135235567,0.601829562,0.365096218,1.432354357,0.061048441,1
1.067757009,1.227963131,0.382009346,0.234813084,0.934960405,0.143224299,0.194859813,0.278504673,0.133454498,0.159807867,0.203504673,0.310514019,1.388549916,0.123364486,1.944437232,0.1560431,0.104894197,0.469859813,0.334813084,0.245794393,0.339485981,0.429439252,0.186291055,0.390420561,0.116448137,0.178631702,0.153706348,0.571495327,0.348046216,1.402336449,0.066857069,1
1.0773769,1.173659674,0.388019061,0.232584525,0.898083398,0.154299977,0.183571591,0.292489222,0.146464646,0.152551153,0.197186295,0.302473338,1.412328412,0.125709099,1.953768454,0.162134162,0.105542606,0.473791695,0.336056274,0.242114817,0.320853188,0.428863172,0.186091686,0.377808033,0.107485107,0.162393162,0.137399637,0.588382119,0.356772857,1.343998185,0.066692567,1
2.291296128,1.879705498,0.397451159,0.376374203,1.323041602,0.181429872,0.353616694,0.390868987,0.11142778,0.176305269,0.274700651,0.362299559,1.799113328,0.177438555,2.354550133,0.178324031,0.123975775,0.865065472,0.466143827,0.442335971,0.378614943,0.486380506,0.266239164,0.551572019,0.148675929,0.124846614,0.122669517,0.87808977,0.595693306,2.005811918,0.123975775,1
2.36477224,1.806883878,0.41303727,0.389761531,1.290784486,0.187276881,0.355918892,0.408753391,0.109498832,0.16765573,0.287519634,0.360702556,1.660400475,0.181422248,2.295072553,0.172020368,0.126880815,0.894116807,0.462801656,0.441596459,0.395973154,0.508282165,0.26536238,0.57289733,0.14039588,0.121865309,0.122669321,0.872340426,0.590030246,2.040696844,0.121980168,1
2.350544798,1.726962201,0.399264349,0.37532098,1.245561353,0.180165175,0.344853911,0.402109792,0.107691153,0.160804775,0.276424457,0.358178916,1.65609399,0.18509265,2.193198454,0.156187831,0.11673736,0.907696579,0.44999653,0.464848359,0.388645985,0.500381706,0.244585413,0.555069748,0.13389137,0.118989527,0.119102136,0.84093275,0.603543411,1.973905198,0.116624751,1
2.3157446,1.899170555,0.384331186,0.35193255,1.192534992,0.163603638,0.313660477,0.351837817,0.109175739,0.171435977,0.267430845,0.342175066,1.665785381,0.161424782,2.32809746,0.155209953,0.117988595,0.731242895,0.393330807,0.373247442,0.432455476,0.442307692,0.232918611,0.519041304,0.130637636,0.125868326,0.125764645,0.755778704,0.555158113,2.417298219,0.110782789,1
2.338490926,1.803945372,0.382043935,0.353963706,1.110015175,0.165902579,0.317000955,0.364374403,0.106221548,0.165098634,0.26991404,0.346704871,1.605715731,0.175549188,2.297774406,0.144410723,0.116186141,0.739732569,0.385768863,0.381948424,0.424928367,0.445272206,0.234243804,0.506303725,0.12245827,0.140212443,0.123419322,0.767526266,0.560343955,2.395797517,0.106474456,1
2.282637076,1.814629111,0.384464752,0.339332339,1.103819496,0.158895934,0.316299888,0.35154793,0.103966967,0.160841567,0.269955241,0.340358075,1.585361058,0.159455427,2.17259008,0.125989284,0.109374232,0.741048116,0.384091757,0.374207385,0.424654979,0.441160015,0.228088286,0.511003357,0.121122745,0.125055302,0.120926117,0.744311824,0.545445608,2.330380455,0.103622868,1
2.196788561,1.887071492,0.380215659,0.328059072,1.082259933,0.163853727,0.308720113,0.35302391,0.11183807,0.163293123,0.283989686,0.339545241,1.486267294,0.160454759,2.286376337,0.146050569,0.108566755,0.640646976,0.351851852,0.33790436,0.429207689,0.399320206,0.217065358,0.490857947,0.121652014,0.131602263,0.1269679,0.695733708,0.507053772,2.244842944,0.10243304,1
2.164757814,1.898000268,0.364829396,0.331543784,1.04234331,0.156406586,0.296826533,0.358267717,0.113474701,0.157361428,0.257217848,0.335719399,1.506710509,0.161178716,2.264595356,0.154274594,0.109649711,0.669887855,0.356716774,0.341565259,0.438081603,0.403602959,0.204133673,0.488188976,0.118776003,0.151993021,0.136625956,0.708780721,0.554556435,2.31567645,0.10501946,1
2.194711253,1.846892169,0.369145025,0.336535041,1.037068908,0.155697854,0.290525317,0.343294201,0.106970279,0.155027471,0.26313293,0.334993478,1.508108824,0.161034033,2.18812471,0.125769511,0.105911167,0.68303095,0.36072572,0.342226965,0.440649828,0.416814894,0.205533858,0.495078857,0.111140531,0.150195274,0.129542596,0.704494249,0.544449593,2.295505751,0.097504468,1
2.201523869,1.919583728,0.349090344,0.316125019,0.993377483,0.15658529,0.275229358,0.319545949,0.112298959,0.162346263,0.255481263,0.344580936,1.428571429,0.166692583,2.308609272,0.142194891,0.1,0.575493702,0.325454828,0.312548593,0.448919297,0.403203234,0.187322611,0.444254393,0.103500473,0.15525071,0.147587512,0.625719173,0.524124882,2.066552636,0.100756859,1
2.180757552,1.905909725,0.354482979,0.326514304,0.938483015,0.181876299,0.29391082,0.322838421,0.109539321,0.155793392,0.260188589,0.352724948,1.48720335,0.169729903,2.30255933,0.166775244,0.107119591,0.597091258,0.351126738,0.301582228,0.460444302,0.413456928,0.191530945,0.459964839,0.107584923,0.158585389,0.135318753,0.647434873,0.529641694,2.140163017,0.099953467,1
2.014422347,1.762780269,0.344466373,0.309700926,0.893183857,0.153787764,0.265826628,0.325793229,0.107713004,0.147982063,0.244269015,0.335205708,1.455964126,0.166691969,2.207892377,0.125112108,0.105829596,0.600121451,0.327463185,0.30803097,0.446181873,0.399726734,0.179730942,0.453772582,0.102331839,0.148699552,0.136950673,0.637923182,0.51838565,2.045240625,0.094618834,1
2.379017174,1.805516432,0.343649039,0.310491413,0.896478873,0.162047271,0.257779289,0.316102704,0.119953052,0.153873239,0.237204557,0.330896106,1.345539906,0.176160517,2.211384977,0.159624413,0.095892019,0.5495664,0.3091311,0.294337698,0.407243666,0.370345179,0.179577465,0.41982656,0.100938967,0.183215962,0.141197183,0.625233804,0.48685446,1.778949158,0.094014085,1
2.369877226,1.783783784,0.333736815,0.32145945,0.910219232,0.158395297,0.271312468,0.303994467,0.110196033,0.152534509,0.264914404,0.342209926,1.342651665,0.161162027,2.172021807,0.162162162,0.102308317,0.584125886,0.328030434,0.285146118,0.424174304,0.381289988,0.17666164,0.417257479,0.105440204,0.181649461,0.151606542,0.671104963,0.478714766,1.855438354,0.096508526,1
2.534163766,1.778195489,0.348965012,0.332478476,0.847459558,0.162117604,0.297490383,0.325883862,0.105832764,0.143426749,0.266165964,0.378274409,1.364092048,0.177321854,2.10936432,0.126566416,0.104807473,0.625206082,0.336874886,0.309030958,0.447884228,0.40776699,0.164957849,0.460707089,0.102415129,0.166894509,0.146844384,0.724674849,0.493506494,1.927825609,0.083845979,1
2.081097886,1.788826243,0.362497779,0.335672411,1.230423145,0.159086872,0.318706697,0.346953278,0.119425935,0.179793838,0.271629064,0.314620714,1.644626687,0.151714336,2.462554815,0.156216185,0.118685574,0.725528513,0.370136792,0.376709895,0.409664239,0.437644342,0.276667236,0.546278202,0.133208041,0.177117148,0.143516146,0.749422633,0.601742696,2.952034109,0.351728458,1
1.972975376,1.822198696,0.359676416,0.331496133,1.15490054,0.161614366,0.319583963,0.351853498,0.117345517,0.174068089,0.267223753,0.332562894,1.584331643,0.153613655,2.404245835,0.13885329,0.113556583,0.732242866,0.371944173,0.383856343,0.393012712,0.436661037,0.26907004,0.54627078,0.132724132,0.17830278,0.137348861,0.750288915,0.554800245,2.870832963,0.351646515,1
2.084549162,1.719904129,0.373176257,0.337834164,1.079365944,0.163389216,0.32415043,0.365564114,0.114772851,0.163470966,0.27349343,0.34580879,1.60442314,0.157680109,2.295620438,0.1469659,0.108998802,0.75668328,0.376619846,0.386225646,0.427820571,0.462165836,0.253295566,0.54816493,0.131332389,0.1681011,0.135526746,0.79275034,0.568852816,2.953239692,0.332062316,1
1.981530014,1.831694151,0.337451641,0.319480844,1.005250314,0.15849245,0.288281542,0.302009235,0.121570657,0.170524292,0.255459878,0.397229502,1.621089995,0.151878198,2.441174296,0.151001997,0.114619537,0.593535505,0.315237739,0.333832522,0.468363909,0.391863222,0.243437107,0.49731686,0.135694742,0.187902093,0.15861865,0.650817422,0.525401168,2.590415575,0.330695852,1
1.976929792,1.80004414,0.338695598,0.325227584,0.984845141,0.15538097,0.309265494,0.323606435,0.116971971,0.166997719,0.280209502,0.401421624,1.650849702,0.153510413,2.406238505,0.15699257,0.116898404,0.597580746,0.315500686,0.331712184,0.442823295,0.395685248,0.252777165,0.496071829,0.133083205,0.204958434,0.156109762,0.639481232,0.554550136,2.580995137,0.319208416,1
1.987611062,1.723392306,0.342510324,0.326116881,0.912454367,0.158553373,0.288199224,0.326116881,0.119137883,0.155433867,0.257664873,0.328869979,1.462089301,0.152296333,2.26024993,0.138023027,0.113030048,0.618320611,0.328244275,0.330872231,0.445250907,0.405956701,0.221005336,0.499812289,0.126509407,0.194818871,0.149115417,0.653109748,0.547037349,2.626705043,0.303566414,1
1.791984151,1.741015512,0.309661689,0.302956416,0.833317275,0.157726303,0.266382201,0.297622676,0.133057135,0.160805473,0.252971655,0.389362999,1.469409384,0.165650716,2.341458715,0.163406879,0.108777339,0.536574215,0.298994209,0.299756172,0.432642487,0.369704358,0.2162058,0.454434624,0.133249831,0.208883322,0.171885538,0.568729046,0.528374603,2.346693081,0.286251084,1
1.888604353,1.693505507,0.342189501,0.317381562,0.820831751,0.166773367,0.279449424,0.320102433,0.12086973,0.15448158,0.263604353,0.435659411,1.410653247,0.165973111,2.295480441,0.138909989,0.106532472,0.552016645,0.316101152,0.306177977,0.451184379,0.39340589,0.206228637,0.476152369,0.122768705,0.209077098,0.174041018,0.594110115,0.501614128,2.440941101,0.279718952,1
1.896302124,1.666760962,0.326829268,0.310621558,0.797642621,0.169158143,0.27804878,0.304012589,0.119471947,0.147854785,0.257592447,0.311880409,1.401225837,0.157828482,2.232343234,0.151532296,0.110042433,0.5693155,0.308103855,0.305586153,0.449881983,0.388827695,0.187930222,0.489063729,0.114851485,0.196793965,0.162564828,0.582533438,0.538991042,2.44563336,0.273455917,1
1.796024465,1.625195524,0.316666667,0.30382263,0.761400553,0.150764526,0.241284404,0.30351682,0.146312116,0.135362772,0.248012232,0.329204893,1.197689809,0.167584098,2.112501504,0.147154374,0.096257971,0.505657492,0.289602446,0.29617737,0.418960245,0.343119266,0.171940801,0.441743119,0.107568283,0.221633979,0.159306943,0.574923547,0.403681867,2.549541284,0.257730718,1
1.793976091,1.625243902,0.316099984,0.30041919,0.749268293,0.14531905,0.238938053,0.305232107,0.152682927,0.136585366,0.248719143,0.329762459,1.177439024,0.159913057,2.119512195,0.159756098,0.096219512,0.523055426,0.299953423,0.2906381,0.421207887,0.328209905,0.169512195,0.475857786,0.108902439,0.224878049,0.15902439,0.589038969,0.412682927,2.657817109,0.25402439,1
1.819906687,1.618472906,0.32659409,0.305598756,0.804310345,0.152410575,0.247744946,0.292846034,0.15726601,0.14137931,0.260186625,0.328460342,1.208990148,0.165940902,2.182512315,0.174876847,0.100738916,0.54525661,0.301399689,0.296423017,0.446500778,0.346656299,0.180788177,0.474650078,0.107389163,0.197536946,0.165024631,0.611664075,0.432389163,2.708087092,0.26182266,1
1.966204986,1.611657835,0.311726685,0.299722992,0.759121877,0.169713758,0.246537396,0.305632502,0.157607873,0.142013626,0.252816251,0.342197599,1.337925814,0.171929825,2.117032551,0.17986374,0.098713096,0.494921514,0.284764543,0.278855032,0.447645429,0.342197599,0.178501136,0.438781163,0.101741105,0.261771385,0.187887964,0.581163435,0.41998486,2.213850416,0.248750946,1
2.017999629,1.688138743,0.302839117,0.301169048,0.787240632,0.175357209,0.247170161,0.299870106,0.156085475,0.14694952,0.273705697,0.338838374,1.386497368,0.167749119,2.178228554,0.155775782,0.102198823,0.50992763,0.291890889,0.276118018,0.421228428,0.362404899,0.173273459,0.435145667,0.105295757,0.281511304,0.196965005,0.587678605,0.448745742,2.291705326,0.25209043,1
1.977777778,1.614755363,0.32022792,0.314529915,0.782219478,0.172079772,0.267236467,0.284520418,0.15573391,0.166846736,0.25982906,0.350807217,1.409322426,0.169420703,2.147244945,0.165303288,0.106034882,0.544919278,0.305033238,0.290978158,0.437796771,0.350997151,0.177496527,0.470465337,0.102947986,0.262849205,0.196789628,0.614814815,0.452230282,2.332003799,0.257138447,1
