feature_41,feature_42,feature_77,feature_45,feature_76,feature_69,feature_73,feature_37,feature_72,feature_68,feature_58,feature_63,feature_71,feature_39,feature_33,feature_11,feature_18,feature_61,feature_25,feature_44,feature_67,feature_16,feature_22,feature_49,target
0.359016639,0.431419577,1.516605166,1.090230188,0.197944122,0.153224389,0.444913021,0.601409084,0.108943947,0.209717097,0.125021965,1.65761729,0.118081181,0.559136561,0.620296807,0.476240444,1.489881577,0.532683184,2.508019787,0.212616412,1.043401863,0.709488832,0.363663619,0.580477948,1
0.355818182,0.438909091,1.433514012,0.950640065,0.191212086,0.166416792,0.422788606,0.607818182,0.11463499,0.211278976,0.127782263,1.504094107,0.116134241,0.544,0.586545455,0.442727273,1.499090909,0.474109099,2.137454545,0.184061815,0.948794833,0.657636364,0.350727273,0.539614808,1
0.365269461,0.414406481,1.543273754,1.00070555,0.213899341,0.158631232,0.459901223,0.595808383,0.120649106,0.1974365,0.130526811,1.568203198,0.120649106,0.537865446,0.568686157,0.432370553,1.384290243,0.528104421,2.070799577,0.1960254,0.99588429,0.649172244,0.362451567,0.549035748,1
0.376879026,0.41750179,1.520110127,1.02860905,0.206128801,0.172492219,0.424227915,0.590730136,0.110485995,0.225640412,0.130476418,1.694038784,0.12173809,0.546528275,0.578382248,0.436471009,1.414101646,0.540938473,2.131889764,0.196432847,1.031481925,0.660164639,0.368468146,0.543571942,1
,,1.443353364,0.976256779,0.208852411,0.182471054,0.405540085,,0.112853583,0.195368606,0.120035175,1.472226293,0.115931408,,,,,0.504763301,,0.18041917,0.99765499,,,0.52366994,1
,,1.443268665,1.009553204,0.195326279,0.180335097,0.422986479,,0.120664315,0.194444444,0.128453851,1.504703116,0.118606702,,,,,0.536890065,,0.189153439,0.997942387,,,0.525279248,1
,,1.495249406,1.038895487,0.23307601,0.180522565,0.427404988,,0.09827791,0.2070962,0.128117577,1.597684086,0.122624703,,,,,0.542458432,,0.183788599,1.056710214,,,0.526425178,1
0.366006433,0.471474522,1.380807584,1.363815231,0.172248804,0.153870232,0.570540625,0.575842221,0.117828556,0.238161248,0.118007423,2.134150159,0.12936547,0.57313357,0.79473506,0.481293381,1.696038598,0.498457273,3.581344168,0.216071189,0.946384653,0.998222448,0.351786017,0.439118186,1
0.365218137,0.468929459,1.403294803,1.384772913,0.175116046,0.161236006,0.605988896,0.579154881,0.118276145,0.233912806,0.116956403,2.179166287,0.129607718,0.603668467,0.785720408,0.472957915,1.744664438,0.551651952,3.653895603,0.219623191,0.988531901,1.030941973,0.357761207,0.438927824,1
0.337187393,0.4777321,1.486846409,1.440166347,0.178075791,0.160132704,0.636278679,0.569116136,0.123592355,0.250128499,0.123265268,2.276716041,0.137376758,0.606029462,0.805926687,0.474563207,1.708376156,0.60221485,3.6113395,0.233587216,1.040652306,1.026293251,0.353631381,0.468716415,1
0.344140708,0.448823903,1.415134371,1.180987742,0.175388967,0.168493635,0.560525695,0.578300487,0.117043847,0.218411127,0.118281471,1.906824611,0.130068364,0.556473829,0.70523416,0.44829413,1.801864802,0.537718058,3.219008264,0.191065535,0.942892504,0.928268701,0.350074168,0.365452617,1
0.355169527,0.43982838,1.448511352,1.196010304,0.176061822,0.159887378,0.589049302,0.57513604,0.115916851,0.224046007,0.118912119,1.979152938,0.130653567,0.571368774,0.695165341,0.441607367,1.666806195,0.539028335,3.074089577,0.193434374,0.948900737,0.898179154,0.34773964,0.387647517,1
0.314805406,0.432171527,1.504422117,1.198002527,0.19878467,0.163227243,0.572348234,0.559089523,0.118284098,0.235545394,0.124721738,2.030924734,0.135370916,0.588049995,0.662127833,0.426582664,1.59546794,0.580891643,2.991159435,0.196197581,0.994765658,0.899908546,0.34041256,0.370434992,1
0.341246684,0.414986737,1.324328582,1.071749232,0.187760888,0.168149957,0.543120422,0.563262599,0.113727652,0.212176105,0.118689454,1.781444436,0.124832638,0.515517241,0.6066313,0.420026525,1.779708223,0.524769631,2.793501326,0.179648736,0.920296133,0.791246684,0.351856764,0.353390565,1
0.326504149,0.405082988,1.431225265,1.060092077,0.193360795,0.17648009,0.571278572,0.553423237,0.115338018,0.232937566,0.118649544,1.789920039,0.131087957,0.51063278,0.627723029,0.404175311,1.569242739,0.547936354,2.648080913,0.182376222,0.963896293,0.779823651,0.343231328,0.343429448,1
0.287461774,0.37382263,1.470285294,1.138314395,0.212621597,0.16880569,0.572876645,0.522568807,0.130793755,0.230932723,0.127442165,1.962560288,0.134881059,0.516452599,0.56,0.398165138,1.490275229,0.566009973,2.510703364,0.183765225,0.975312679,0.741896024,0.31706422,0.349137579,1
0.345898004,0.473307181,1.209073379,0.879529077,0.223079265,0.184207855,0.444737643,0.617772471,0.149091647,0.236171724,0.123921648,1.630163402,0.121282858,0.582636875,0.635169708,0.448746376,2.064983797,0.413681112,2.582807436,0.161879631,0.942961535,0.800443459,0.418898175,0.278595352,1
0.344049823,0.448746002,1.224166324,0.845512557,0.227768629,0.175998353,0.445142034,0.594344386,0.158192672,0.247118156,0.119802388,1.653561136,0.111877316,0.540313079,0.621444201,0.445884531,1.942265612,0.460271717,2.529540481,0.166426513,0.965212021,0.78034001,0.385456994,0.306504734,1
0.334925078,0.466161699,1.335069075,0.890860786,0.213177471,0.181615303,0.464187035,0.593940392,0.145164718,0.249628055,0.122635494,1.605207226,0.118278427,0.532685658,0.609912728,0.434217026,1.829079532,0.481827843,2.430759098,0.166418704,1.002125399,0.772600033,0.36225918,0.316046759,1
0.357735688,0.459246648,1.185527816,0.794829553,0.23609175,0.189329616,0.47446458,0.625239413,0.15701432,0.230642504,0.130781903,1.808769484,0.10822456,0.612257927,0.606937646,0.469248776,2.088103852,0.487897605,2.305596936,0.143327842,0.905335192,0.743349649,0.444349862,0.253706755,1
0.344063545,0.442934783,1.251869692,0.749017619,0.266446951,0.182025605,0.460134364,0.635660535,0.154265433,0.25617949,0.127519331,1.828622132,0.114843453,0.536162207,0.606814381,0.464464883,1.971780936,0.516034985,2.325041806,0.146659906,0.92838129,0.741638796,0.388586957,0.290657878,1
0.32068567,0.385978428,1.271922977,0.808222743,0.219620088,0.198412698,0.490762425,0.585323575,0.164454853,0.233931824,0.12295082,1.824876399,0.114623992,0.525808937,0.588597843,0.417180277,1.749614792,0.557507156,2.081664099,0.148972157,0.912308093,0.675654854,0.36440678,0.279208951,1
0.340050912,0.515910055,1.169665261,0.954407133,0.162297795,0.146708665,0.498531846,0.606915571,0.125780791,0.197586888,0.117452352,1.844482409,0.110405211,0.606279168,0.673419601,0.457361052,1.645523971,0.456729486,3.189223589,0.188884737,0.839944477,0.9327535,0.368901146,0.484170626,1
0.346086767,0.523980815,1.215300369,0.944372154,0.164335285,0.147148124,0.494523964,0.607804665,0.131424854,0.207059206,0.111418347,1.924690956,0.11282802,0.602681491,0.681927186,0.464028777,1.624046218,0.490078074,3.265097013,0.190143136,0.880774236,0.965118814,0.372683671,0.541422685,1
0.366645036,0.509193165,1.282803181,0.969240115,0.179313011,0.143693395,0.502816435,0.605559161,0.125414182,0.20107135,0.106914071,1.952838524,0.110669317,0.596582306,0.674886437,0.451871079,1.530932295,0.477358074,3.22550292,0.189916059,0.881764966,0.967337227,0.365887952,0.551358516,1
0.352783726,0.502408994,1.116132723,0.896381579,0.186212815,0.173698513,0.508080664,0.592344754,0.129576659,0.207165332,0.124284897,1.8125,0.114702517,0.609743041,0.620583512,0.442317987,1.722296574,0.472754577,2.845289079,0.18020595,0.898526888,0.864694861,0.377007495,0.436927918,1
0.350222342,0.496833311,1.172634916,0.882340226,0.199654154,0.160025938,0.509474746,0.59803261,0.138410548,0.215577491,0.124144391,1.8310397,0.116506953,0.591160221,0.617571756,0.441045681,1.600862417,0.497442179,2.787360194,0.177750558,0.885654586,0.871984908,0.370030993,0.481014482,1
0.320411872,0.446153846,1.206126915,0.944493071,0.181400438,0.156892779,0.509773888,0.551544518,0.126549964,0.196936543,0.120641867,1.910284464,0.115463166,0.564627498,0.552877044,0.394791036,1.352392489,0.509628009,2.526832223,0.180598104,0.891101386,0.805451242,0.319079346,0.498978848,1
0.377192982,0.504127967,1.06887291,0.828554102,0.196222819,0.180455687,0.474486702,0.618851049,0.1283895,0.194490167,0.12336481,1.676947067,0.105171966,0.611799106,0.589267286,0.428448572,1.685070519,0.416442866,2.495528036,0.157411418,0.829766958,0.813209494,0.375128999,0.393571862,1
0.359911595,0.473478409,1.135594691,0.785113212,0.193372083,0.165871432,0.488331743,0.602686161,0.128741216,0.196581938,0.113472716,1.681356814,0.102021341,0.581944917,0.568684121,0.419075145,1.564943897,0.462826408,2.44933696,0.155894856,0.824585755,0.800918055,0.363141789,0.416673896,1
0.355896944,0.427108337,1.160778016,0.82869379,0.215560314,0.167112777,0.495360457,0.566650664,0.132673091,0.196377587,0.1124197,1.678622413,0.106620271,0.552728437,0.528404545,0.389182269,1.407905265,0.48831192,2.322931669,0.1582798,0.851356174,0.7550008,0.341174588,0.428265525,1
0.378259126,0.493983153,0.990525932,0.728410057,0.230900036,0.188266731,0.467144419,0.60328921,0.140046156,0.197983724,0.127292603,1.578646909,0.111381028,0.64159647,0.55354994,0.410348977,1.610509426,0.42936961,2.19253911,0.148305599,0.853394874,0.723024469,0.378459687,0.362929673,1
0.330643682,0.477168531,1.072068708,0.723300971,0.234254419,0.197411003,0.459546926,0.557124519,0.152725915,0.200522778,0.122354991,1.646626836,0.113144137,0.545021089,0.480286081,0.371538603,1.363102879,0.472118496,1.974326059,0.147373662,0.87901419,0.680359435,0.329910141,0.4339059,1
0.346321992,0.478996389,1.107893743,0.745939821,0.232154098,0.214024928,0.463930505,0.572324653,0.133450837,0.196399345,0.127030089,1.608837971,0.109152713,0.552176392,0.507127922,0.386238358,1.388139137,0.485584792,2.041436989,0.147047715,0.84766461,0.699676868,0.345941836,0.427923958,1
0.392731536,0.495193435,0.933980583,0.632262883,0.29021658,0.205377147,0.463330844,0.614302462,0.149066468,0.203286034,0.131441374,1.460941001,0.098730396,0.607033998,0.540679953,0.421805393,1.548651817,0.448095594,1.958030481,0.126064227,0.804331591,0.714419695,0.357796014,0.32442121,1
0.379752741,0.495684628,1.006853488,0.669509595,0.278403899,0.207279927,0.468321657,0.619080942,0.166311301,0.226774292,0.125647274,1.528480049,0.109046604,0.584557966,0.517611383,0.377420107,1.438068579,0.475479744,1.952647539,0.136003655,0.866128541,0.714019128,0.355726615,0.36658544,1
0.374866652,0.484318327,1.040544676,0.665544676,0.276162791,0.207160343,0.468635251,0.564326862,0.163555692,0.203029376,0.124082007,1.519889841,0.102815177,0.526989546,0.52293578,0.355451248,1.307019415,0.507037944,1.81715383,0.133108935,0.828335373,0.651162791,0.325794751,0.386321909,1
0.445282501,0.660861218,0.940527107,0.807710091,0.227372558,0.163449312,0.4244596,0.819391114,0.149057912,0.222459831,0.131198705,1.263957924,0.120159519,0.740948985,0.681157433,0.398930335,1.971749863,0.375968096,3.175397696,0.205987747,0.691769738,0.810477235,0.433900165,0.316437406,1
0.399789999,0.604147526,1.027476374,0.837533543,0.221327733,0.15540777,0.40386186,0.709148182,0.141348734,0.215494108,0.129856493,1.256271147,0.108155408,0.713085707,0.653235333,0.374589841,1.753773461,0.38006067,2.955899724,0.186384319,0.69834325,0.772148576,0.400971256,0.369851826,1
0.375757576,0.579626048,1.074200503,0.814888011,0.20709067,0.153910648,0.41693616,0.658542876,0.147203258,0.214456821,0.120433585,1.376272607,0.115882142,0.645647969,0.633397808,0.362604771,1.688845906,0.383099772,2.861121857,0.187387711,0.737872799,0.759381044,0.414184397,0.469756857,1
0.416374082,0.60932014,0.85712225,0.83577353,0.24111071,0.194013704,0.428344753,0.806415576,0.160764515,0.234331049,0.128885683,1.282654165,0.117345835,0.696137887,0.599744654,0.371209703,1.897223109,0.356797692,2.669486116,0.194807068,0.736602957,0.724545164,0.415416534,0.290010819,1
0.368826932,0.545454545,0.957071257,0.810053025,0.238032977,0.169317934,0.422459505,0.672104405,0.136485799,0.221471635,0.127260841,1.272681049,0.112733348,0.615008157,0.549310396,0.339908053,1.61530476,0.380692961,2.359039003,0.177308055,0.726737851,0.677591576,0.3740175,0.354979298,1
0.362932605,0.573770492,0.93244529,0.785039889,0.232964942,0.15713972,0.419307619,0.639496053,0.143892264,0.208958501,0.119153919,1.295542707,0.116079924,0.610655738,0.571190043,0.355950213,1.588646023,0.444558296,2.471159684,0.174266267,0.746834517,0.686854888,0.379174256,0.44324087,1
0.460449625,0.65549542,0.782176412,0.747058287,0.270820031,0.189729089,0.360485269,0.873855121,0.141202226,0.205418225,0.121955669,1.218735748,0.104168567,0.770815987,0.610324729,0.377393838,1.879683597,0.405728359,2.455453789,0.175773055,0.684301742,0.713988343,0.429225645,0.247468759,1
0.397654181,0.562807416,0.882450637,0.712400812,0.255582211,0.205665252,0.391031556,0.730798335,0.151688503,0.218675032,0.123269976,1.218305961,0.10647721,0.682179342,0.543700341,0.33579266,1.592697692,0.358276435,2.169504351,0.159623547,0.707049271,0.626182369,0.379303821,0.306237313,1
0.373489496,0.548986801,0.881029235,0.682652402,0.241814996,0.161302223,0.394724707,0.649749024,0.144148298,0.203264779,0.119155215,1.276676197,0.103200221,0.620747351,0.553634505,0.323852017,1.519799219,0.419902241,2.116192601,0.158996588,0.721294845,0.631715932,0.407324782,0.358941252,1
0.508926261,0.722121604,0.781327949,0.699251693,0.262620264,0.219265946,0.388407174,0.916429495,0.180662787,0.216652809,0.132794869,1.165340302,0.113196342,0.776455369,0.598188875,0.393272962,1.885899094,0.393514669,2.211125485,0.164865186,0.689749376,0.684087969,0.451228978,0.201686661,1
0.42860509,0.644439208,0.783653846,0.667159763,0.247164694,0.213880671,0.360576923,0.754712535,0.157914201,0.213141026,0.131163708,1.185527613,0.109344181,0.690386428,0.544769086,0.330113101,1.614043355,0.430596647,1.96206409,0.155941815,0.735576923,0.61663525,0.379123468,0.269970414,1
0.420324324,0.52972973,0.854758962,0.641656366,0.271693449,0.183312732,0.368850433,0.648648649,0.151915946,0.211248455,0.119035847,1.252533993,0.103337454,0.613189189,0.507027027,0.307891892,1.382486486,0.394932015,1.776864865,0.146106304,0.719035847,0.562810811,0.354594595,0.352410383,1
0.470671179,0.714608009,0.689265537,0.653731787,0.276836158,0.199226881,0.334225394,0.869148336,0.158340767,0.239072257,0.147784716,1.185994648,0.093220339,0.726170333,0.570219966,0.338409475,1.598984772,0.451977401,1.790186125,0.147338686,0.698632174,0.548505358,0.412013536,0.185102587,1
0.458377801,0.614461046,0.75483871,0.619504876,0.255963991,0.191297824,0.328882221,0.733724653,0.173443361,0.205251313,0.139834959,1.133983496,0.098274569,0.663820704,0.470117396,0.346318036,1.42529349,0.419504876,1.607524013,0.144486122,0.705176294,0.565368196,0.384204909,0.242610653,1
0.3964615,0.520807376,0.800336083,0.583104186,0.247632142,0.185151237,0.386953865,0.625467231,0.156889704,0.224717385,0.122670333,1.213871066,0.09532539,0.583603289,0.426115126,0.294044356,1.260403688,0.403910785,1.521804137,0.1446685,0.712343416,0.488412659,0.323697982,0.300947143,1
0.374154467,0.553255931,1.194610614,1.034465726,0.163218265,0.148290434,0.475056254,0.654416961,0.118928709,0.241918665,0.11898359,1.726085286,0.149003897,0.68177688,0.594750126,0.44775366,2.100555275,0.478458921,3.640383645,0.191756764,0.900993359,0.865623423,0.401211509,0.512211185,1
0.407135471,0.587280248,1.194640416,1.021657096,0.168280011,0.1503965,0.463658737,0.696794209,0.098167897,0.240415641,0.116051408,1.666283839,0.143450916,0.700206825,0.620475698,0.465873837,2.306514995,0.452994258,3.571251293,0.193218485,0.896472518,0.928128232,0.413857291,0.53081761,1
0.414754604,0.622594917,1.17475148,1.06659786,0.166874898,0.147862459,0.460861535,0.745035497,0.126405562,0.256667934,0.115541311,1.654571134,0.144766147,0.737730219,0.640086429,0.458689166,2.557876325,0.453691129,3.921905546,0.191428106,0.891520452,0.944027163,0.417635559,0.520832202,1
0.367286245,0.523915737,1.126489459,0.947895368,0.172671508,0.15624339,0.468659663,0.663816605,0.112106042,0.235775224,0.121060424,1.629486004,0.144539237,0.650929368,0.516232962,0.432465923,2.118587361,0.497779031,3.400743494,0.185151237,0.91045618,0.763444857,0.401610905,0.458083621,1
0.391447368,0.546685223,1.171693085,0.977205779,0.185299481,0.158647777,0.471244214,0.707110324,0.113199607,0.239234114,0.121054846,1.576167765,0.139711039,0.680288462,0.547697368,0.446356275,2.330718623,0.461775845,3.532388664,0.181722542,0.91036611,0.815662955,0.421938259,0.4426287,1
0.418822933,0.587519026,1.161283483,1.014771362,0.176125521,0.163615803,0.472188847,0.755327245,0.121351332,0.259594318,0.123259594,1.576153792,0.146512121,0.735159817,0.5579655,0.456874683,2.575342466,0.473178316,3.677321157,0.186232243,0.919216906,0.84906139,0.417047184,0.440667185,1
0.381379423,0.514104027,1.175503568,0.931713486,0.191671936,0.170716286,0.474573209,0.677645524,0.121217596,0.23141541,0.113720531,1.528949508,0.128082377,0.670634274,0.548018914,0.426707973,2.172672428,0.476018427,2.818196641,0.167825851,0.910486858,0.730474482,0.416109571,0.413332129,1
0.425661914,0.547352342,1.196037061,0.915512338,0.206861756,0.172736446,0.481607192,0.750678887,0.116319604,0.247225025,0.130721952,1.542519035,0.133565728,0.697895451,0.548540394,0.456720978,2.430244399,0.473351069,3.00407332,0.170993487,0.938446014,0.792260692,0.438221317,0.424089533,1
0.424099903,0.587577035,1.155904805,0.947373148,0.185002245,0.17350696,0.475527616,0.757865715,0.115671307,0.245442299,0.132555007,1.517377638,0.142433767,0.708076549,0.54265326,0.447778138,2.48426857,0.447328244,2.943723646,0.174225415,0.922676246,0.796140123,0.416801816,0.40610687,1
0.42173189,0.537885096,1.162520114,0.833147667,0.218096299,0.191236539,0.493873004,0.719608659,0.112513925,0.247802946,0.127738582,1.52952098,0.131080579,0.683597002,0.522897585,0.439841799,2.215237302,0.500804555,2.717110741,0.157321451,0.93501671,0.738967527,0.443796836,0.396212403,1
0.420547386,0.543300654,1.141422695,0.821195258,0.221993709,0.184611662,0.507016695,0.76123366,0.122308251,0.245705299,0.131018631,1.491652553,0.132591338,0.702410131,0.52124183,0.436070261,2.341503268,0.49177353,2.699754902,0.15714977,0.917251391,0.741830065,0.442810458,0.380837164,1
