feature_1,feature_9,feature_4,target
0.541667,209.5,-200.0,0.662146
0.583333,232.0,-200.0,0.668568
0.625,223.3,-200.0,0.682619
0.666667,223.7,-200.0,0.687504
0.708333,238.0,-200.0,0.682625
0.75,249.4,-200.0,0.684502
0.791667,222.9,-200.0,0.682628
0.833333,243.7,-200.0,0.668624
0.875,243.1,-200.0,0.664664
0.916667,226.2,-200.0,0.662083
0.958333,166.6,-200.0,0.647931
0.0,172.0,-200.0,0.645025
0.0416667,119.8,-200.0,0.66259
0.0833333,100.4,-200.0,0.666551
0.125,-200.0,-200.0,0.676972
0.166667,86.1,-200.0,0.65027
0.208333,80.6,-200.0,0.661209
0.25,130.6,-200.0,0.672417
0.291667,169.5,-200.0,0.677052
0.333333,267.0,-200.0,0.681945
0.375,268.9,-200.0,0.684652
0.416667,243.8,-200.0,0.696661
0.458333,232.1,-200.0,0.699709
0.5,196.3,-200.0,0.723776
0.541667,195.3,-200.0,0.751877
0.583333,189.4,-200.0,0.739367
0.625,211.7,-200.0,0.738734
0.666667,267.0,-200.0,0.739946
0.708333,261.9,-200.0,0.737195
0.75,270.4,-200.0,0.73263
0.791667,259.7,-200.0,0.718372
0.833333,265.0,-200.0,0.718729
0.875,261.6,-200.0,0.734501
0.916667,226.6,-200.0,0.744268
0.958333,192.3,-200.0,0.739252
0.0,202.3,-200.0,0.753029
0.0416667,189.2,-200.0,0.748698
0.0833333,157.0,-200.0,0.741572
0.125,-200.0,-200.0,0.730029
0.166667,96.9,-200.0,0.726508
0.208333,100.4,-200.0,0.727253
0.25,146.3,-200.0,0.721924
0.291667,174.8,-200.0,0.717895
0.333333,-200.0,-200.0,0.734
0.375,-200.0,-200.0,0.735477
0.416667,189.6,-200.0,0.738385
0.458333,166.1,-200.0,0.674617
0.5,153.4,-200.0,0.602826
0.541667,166.6,-200.0,0.584879
0.583333,137.1,-200.0,0.570563
0.625,139.6,-200.0,0.556789
0.666667,150.4,-200.0,0.558583
0.708333,151.9,-200.0,0.548761
0.75,176.7,-200.0,0.536644
0.791667,188.9,-200.0,0.538483
0.833333,195.1,-200.0,0.538448
0.875,178.9,-200.0,0.540441
0.916667,188.0,-200.0,0.595807
0.958333,169.9,-200.0,0.603279
0.0,160.6,-200.0,0.593561
0.0416667,145.4,-200.0,0.575601
0.0833333,136.0,-200.0,0.562565
0.125,-200.0,-200.0,0.559097
0.166667,121.7,-200.0,0.55136
0.208333,115.1,-200.0,0.535931
0.25,102.9,-200.0,0.517286
0.291667,108.2,-200.0,0.502158
0.333333,124.3,-200.0,0.487981
0.375,133.3,-200.0,0.489157
0.416667,124.2,-200.0,0.511364
0.458333,116.3,-200.0,0.52019
0.5,113.4,-200.0,0.52378
0.541667,116.8,-200.0,0.529968
0.583333,117.6,-200.0,0.53316
0.625,107.6,-200.0,0.541709
0.666667,98.3,-200.0,0.541962
0.708333,117.3,-200.0,0.579687
0.75,126.3,-200.0,0.595618
0.791667,142.0,-200.0,0.575836
0.833333,157.1,-200.0,0.580635
0.875,161.0,-200.0,0.578954
0.916667,169.3,-200.0,0.584813
0.958333,165.9,-200.0,0.580846
0.0,188.9,-200.0,0.581107
0.0416667,183.9,-200.0,0.545762
0.0833333,144.7,-200.0,0.552509
0.125,-200.0,-200.0,0.54584
0.166667,119.4,-200.0,0.538255
0.208333,86.5,-200.0,0.529458
0.25,76.6,-200.0,0.516755
0.291667,112.1,-200.0,0.526067
0.333333,117.9,-200.0,0.517179
0.375,123.8,-200.0,0.520815
0.416667,144.4,-200.0,0.5307
0.458333,127.9,-200.0,0.493616
0.5,119.6,-200.0,0.446048
0.541667,130.6,-200.0,0.413122
0.583333,114.5,-200.0,0.434634
0.625,81.9,-200.0,0.453758
0.666667,99.7,-200.0,0.443107
0.708333,111.0,-200.0,0.414075
0.75,131.9,-200.0,0.407222
0.791667,155.3,-200.0,0.396167
0.833333,181.1,-200.0,0.396256
0.875,155.1,-200.0,0.400149
0.916667,104.8,-200.0,0.40853
0.958333,119.4,-200.0,0.406919
0.0,149.6,-200.0,0.411473
0.0416667,94.3,-200.0,0.433829
0.0833333,55.9,-200.0,0.420001
0.125,-200.0,-200.0,0.39295
0.166667,28.2,-200.0,0.387926
0.208333,24.6,-200.0,0.402157
0.25,31.1,-200.0,0.397239
0.291667,65.5,-200.0,0.39081
0.333333,111.2,-200.0,0.38036
0.375,122.3,-200.0,0.371434
0.416667,115.4,-200.0,0.353996
0.458333,123.2,-200.0,0.335437
0.5,119.2,-200.0,0.3123
0.541667,124.5,-200.0,0.301615
0.583333,109.9,-200.0,0.282298
0.625,111.3,-200.0,0.256276
0.666667,113.8,-200.0,0.259179
0.708333,113.7,-200.0,0.261832
0.75,139.6,-200.0,0.263368
0.791667,141.2,-200.0,0.264512
0.833333,141.9,-200.0,0.261544
0.875,122.7,-200.0,0.245572
0.916667,89.6,-200.0,0.238188
0.958333,78.6,-200.0,0.229246
0.0,68.9,-200.0,0.248689
0.0416667,60.2,-200.0,0.269259
0.0833333,37.4,-200.0,0.256619
0.125,-200.0,-200.0,0.249886
0.166667,27.3,-200.0,0.232615
0.208333,29.9,-200.0,0.234715
0.25,33.3,-200.0,0.240433
0.291667,84.3,-200.0,0.247773
0.333333,146.9,-200.0,0.247778
0.375,142.6,-200.0,0.238841
0.416667,121.9,-200.0,0.2294
0.458333,109.3,-200.0,0.22395
0.5,95.4,-200.0,0.228815
0.541667,93.7,-200.0,0.238585
0.583333,102.1,-200.0,0.239893
0.625,106.8,-200.0,0.246413
0.666667,113.0,-200.0,0.236336
0.708333,109.7,-200.0,0.237813
0.75,116.1,-200.0,0.249418
0.791667,147.9,-200.0,0.249654
0.833333,156.0,-200.0,0.250346
0.875,159.4,-200.0,0.238846
0.916667,115.5,-200.0,0.221005
0.958333,109.9,-200.0,0.203103
0.0,102.2,-200.0,0.190961
0.0416667,92.7,-200.0,0.184679
0.0833333,66.9,-200.0,0.197469
0.125,-200.0,-200.0,0.237886
0.166667,74.7,-200.0,0.25362
0.208333,73.1,-200.0,0.263541
0.25,95.5,-200.0,0.269955
0.291667,109.5,-200.0,0.270229
0.333333,149.5,-200.0,0.280106
0.375,168.7,-200.0,0.276348
0.416667,181.3,-200.0,0.278308
0.458333,187.2,-200.0,0.25277
0.5,146.1,-200.0,0.224648
0.541667,131.2,-200.0,0.215736
0.583333,160.6,-200.0,0.224388
0.625,142.8,-200.0,0.206171
0.666667,175.5,-200.0,0.186179
0.708333,178.1,-200.0,0.208575
0.75,207.1,-200.0,0.222451
0.791667,240.2,-200.0,0.261101
0.833333,235.9,-200.0,0.323656
0.875,199.1,-200.0,0.322974
0.916667,169.5,-200.0,0.344027
0.958333,153.1,-200.0,0.347922
0.0,139.9,-200.0,0.34556
0.0416667,137.8,-200.0,0.365624
0.0833333,117.0,-200.0,0.372806
0.125,-200.0,-200.0,0.395997
0.166667,119.2,-200.0,0.445543
0.208333,107.8,-200.0,0.518326
0.25,120.5,-200.0,0.561786
0.291667,135.5,-200.0,0.574151
0.333333,174.6,-200.0,0.586723
0.375,210.7,-200.0,0.470567
0.416667,185.5,-200.0,0.403475
0.458333,177.1,-200.0,0.605455
0.5,147.3,-200.0,0.628332
0.541667,149.8,-200.0,0.621308
0.583333,147.5,-200.0,0.625465
0.625,150.9,-200.0,0.657653
0.666667,150.5,-200.0,0.690707
0.708333,165.1,-200.0,0.725183
0.75,197.3,-200.0,0.738181
0.791667,227.9,-200.0,0.720062
0.833333,195.6,-200.0,0.705089
0.875,191.5,-200.0,0.70251
0.916667,160.9,-200.0,0.706592
0.958333,155.9,-200.0,0.693776
0.0,157.9,-200.0,0.679076
0.0416667,153.5,-200.0,0.672143
0.0833333,137.9,-200.0,0.661287
0.125,-200.0,-200.0,0.600355
0.166667,92.3,-200.0,0.554725
0.208333,103.4,-200.0,0.616127
0.25,117.3,-200.0,0.616392
0.291667,138.7,-200.0,0.598485
0.333333,166.5,-200.0,0.599229
0.375,205.3,-200.0,0.611815
0.416667,215.5,-200.0,0.591855
0.458333,191.6,-200.0,0.624501
0.5,187.9,-200.0,0.647089
0.541667,189.3,-200.0,0.682606
0.583333,192.0,-200.0,0.687054
0.625,194.2,-200.0,0.629796
0.666667,217.0,-200.0,0.590211
0.708333,178.3,-200.0,0.5867
0.75,182.5,-200.0,0.623539
0.791667,188.8,-200.0,0.599592
0.833333,225.2,-200.0,0.605689
0.875,174.8,-200.0,0.611229
0.916667,152.9,-200.0,0.597709
0.958333,155.8,-200.0,0.599513
0.0,172.3,-200.0,0.576054
0.0416667,163.6,-200.0,0.59345
0.0833333,156.6,-200.0,0.552317
0.125,-200.0,-200.0,0.547696
0.166667,135.7,-200.0,0.538465
0.208333,110.0,-200.0,0.519121
0.25,127.9,-200.0,0.530213
0.291667,132.2,-200.0,0.468217
0.333333,156.2,-200.0,0.478832
0.375,184.5,-200.0,0.484655
0.416667,120.7,-200.0,0.464294
0.458333,116.8,-200.0,0.452049
0.5,133.1,-200.0,0.447629
0.541667,135.6,-200.0,0.439874
0.583333,161.6,-200.0,0.443576
0.625,132.1,-200.0,0.437435
0.666667,162.3,-200.0,0.442037
0.708333,158.5,-200.0,0.527126
0.75,155.6,-200.0,0.63123
0.791667,177.3,-200.0,0.643527
0.833333,184.6,-200.0,0.673493
0.875,199.0,-200.0,0.708411
0.916667,165.7,-200.0,0.724807
0.958333,151.8,-200.0,0.722362
0.0,169.8,-200.0,0.714292
0.0416667,159.7,-200.0,0.605509
0.0833333,100.4,-200.0,0.487048
0.125,-200.0,-200.0,0.483015
0.166667,57.1,-200.0,0.524528
0.208333,47.7,-200.0,0.602865
0.25,31.6,-200.0,0.550228
0.291667,71.7,-200.0,0.528977
0.333333,85.9,-200.0,0.511936
0.375,79.3,-200.0,0.500701
0.416667,87.3,-200.0,0.4707
0.458333,84.6,-200.0,0.44898
0.5,97.4,-200.0,0.425455
0.541667,96.0,-200.0,0.394496
0.583333,113.0,-200.0,0.399045
0.625,163.4,-200.0,0.391371
0.666667,145.7,-200.0,0.388495
0.708333,167.4,-200.0,0.406692
0.75,162.2,-200.0,0.411469
0.791667,194.0,-200.0,0.428208
0.833333,184.8,-200.0,0.443253
0.875,158.1,-200.0,0.45508
0.916667,156.3,-200.0,0.464971
0.958333,156.6,-200.0,0.439413
0.0,141.4,-200.0,0.418688
0.0416667,116.2,-200.0,0.439342
0.0833333,84.4,-200.0,0.453449
0.125,-200.0,-200.0,0.456293
0.166667,33.5,-200.0,0.509419
0.208333,44.7,-200.0,0.538109
0.25,58.6,-200.0,0.485973
0.291667,98.5,-200.0,0.471233
0.333333,165.3,-200.0,0.424411
0.375,167.5,-200.0,0.414532
0.416667,168.7,-200.0,0.383387
0.458333,161.7,-200.0,0.33084
0.5,155.4,-200.0,0.322354
0.541667,135.8,-200.0,0.318077
0.583333,124.1,-200.0,0.307917
0.625,157.8,-200.0,0.308819
0.666667,167.4,-200.0,0.322553
0.708333,175.8,-200.0,0.321561
0.75,204.2,-200.0,0.299924
0.791667,208.6,-200.0,0.306596
0.833333,223.6,-200.0,0.315164
0.875,211.2,-200.0,0.329032
0.916667,173.9,-200.0,0.341666
0.958333,181.1,-200.0,0.35377
0.0,156.6,-200.0,0.365763
0.0416667,154.0,-200.0,0.385509
0.0833333,146.7,-200.0,0.383063
0.125,-200.0,-200.0,0.380342
0.166667,100.7,-200.0,0.384072
0.208333,114.0,-200.0,0.390259
0.25,133.6,-200.0,0.388002
0.291667,144.1,-200.0,0.388075
0.333333,182.4,-200.0,0.391284
0.375,222.5,-200.0,0.395871
0.416667,219.2,-200.0,0.365194
0.458333,214.7,-200.0,0.334138
0.5,190.8,-200.0,0.271496
0.541667,161.9,-200.0,0.267168
0.583333,165.3,-200.0,0.272938
0.625,171.0,-200.0,0.267757
0.666667,163.9,-200.0,0.277466
0.708333,168.1,-200.0,0.297188
0.75,204.4,-200.0,0.359653
0.791667,241.9,-200.0,0.443574
0.833333,245.8,-200.0,0.464352
0.875,214.7,-200.0,0.471552
0.916667,205.6,-200.0,0.456377
0.958333,166.6,-200.0,0.450491
0.0,145.3,-200.0,0.452636
0.0416667,133.0,-200.0,0.456731
0.0833333,116.6,-200.0,0.458428
0.125,-200.0,-200.0,0.458889
0.166667,89.8,-200.0,0.461409
0.208333,112.3,-200.0,0.463009
0.25,120.1,-200.0,0.465712
0.291667,140.8,-200.0,0.468762
0.333333,189.5,-200.0,0.482899
0.375,215.3,-200.0,0.485057
0.416667,214.8,-200.0,0.477425
0.458333,234.9,-200.0,0.492581
0.5,193.6,-200.0,0.548829
0.541667,159.0,-200.0,0.614684
0.583333,122.8,-200.0,0.659312
0.625,121.2,-200.0,0.672841
0.666667,101.7,-200.0,0.678118
0.708333,114.1,-200.0,0.677859
0.75,167.9,-200.0,0.679169
0.791667,206.5,-200.0,0.679414
0.833333,199.4,-200.0,0.731233
0.875,192.1,-200.0,0.751151
0.916667,147.5,-200.0,0.723833
0.958333,136.7,-200.0,0.707083
0.0,123.1,-200.0,0.696066
0.0416667,109.2,-200.0,0.686824
0.0833333,98.2,-200.0,0.684683
0.125,-200.0,-200.0,0.668411
0.166667,94.1,-200.0,0.666963
0.208333,95.2,-200.0,0.661083
0.25,100.7,-200.0,0.657684
0.291667,100.0,-200.0,0.639467
0.333333,150.4,-200.0,0.647016
0.375,167.6,-200.0,0.670244
0.416667,199.2,-200.0,0.677202
0.458333,168.2,-200.0,0.685736
0.5,161.1,-200.0,0.653543
0.541667,-200.0,-200.0,0.563734
0.583333,144.6,-200.0,0.39555
0.625,147.8,-200.0,0.343147
0.666667,131.4,-200.0,0.33702
0.708333,136.5,-200.0,0.363246
0.75,163.2,-200.0,0.401185
0.791667,218.7,-200.0,0.299633
0.833333,244.8,-200.0,0.336373
0.875,228.7,-200.0,0.486248
0.916667,184.3,-200.0,0.41099
0.958333,151.0,-200.0,0.420338
0.0,132.9,-200.0,0.43871
0.0416667,134.6,-200.0,0.44716
0.0833333,110.9,-200.0,0.455094
0.125,90.1,-200.0,0.462873
0.166667,90.5,-200.0,0.476125
0.208333,89.3,-200.0,0.480664
0.25,89.0,-200.0,0.479952
0.291667,117.2,-200.0,0.483935
0.333333,140.7,-200.0,0.491528
0.375,189.0,-200.0,0.506663
0.416667,210.6,-200.0,0.506616
0.458333,235.3,-200.0,-200.0
0.5,161.9,-200.0,0.594916
0.541667,171.9,-200.0,0.674092
0.583333,182.1,-200.0,0.685281
0.625,180.2,-200.0,0.660385
0.666667,156.3,-200.0,0.675182
0.708333,167.8,-200.0,0.581732
0.75,180.6,-200.0,0.635588
0.791667,226.4,-200.0,0.682474
0.833333,231.2,-200.0,0.724965
0.875,221.6,-200.0,0.727703
0.916667,165.0,-200.0,0.720172
0.958333,150.9,-200.0,0.713785
0.0,173.5,-200.0,0.701398
0.0416667,145.0,-200.0,0.692688
0.0833333,146.6,-200.0,0.701536
0.125,133.9,-200.0,0.719091
0.166667,85.1,-200.0,0.745941
0.208333,54.8,-200.0,0.832869
0.25,64.6,-200.0,0.876434
0.291667,83.8,-200.0,0.862114
0.333333,88.0,-200.0,0.844406
0.375,108.7,-200.0,0.851678
0.416667,129.7,-200.0,0.825336
0.458333,137.4,-200.0,0.831299
0.5,144.8,-200.0,0.826642
0.541667,128.2,-200.0,0.723328
0.583333,129.3,-200.0,0.718352
0.625,105.1,-200.0,0.70138
0.666667,114.3,-200.0,0.706497
0.708333,146.2,-200.0,0.677503
0.75,156.1,-200.0,0.701816
0.791667,151.8,-200.0,0.758215
0.833333,201.3,-200.0,0.776017
0.875,221.0,-200.0,0.783215
0.916667,157.1,-200.0,0.74536
0.958333,114.2,-200.0,0.747214
0.0,107.0,-200.0,0.799863
0.0416667,112.9,-200.0,0.795817
0.0833333,117.7,-200.0,0.76694
0.125,69.4,-200.0,0.757373
0.166667,63.1,-200.0,0.750258
0.208333,61.2,-200.0,0.796603
0.25,41.5,-200.0,0.76237
0.291667,68.4,-200.0,0.738359
0.333333,120.2,-200.0,0.744757
0.375,111.5,-200.0,0.740555
0.416667,147.5,-200.0,0.747907
0.458333,160.0,-200.0,0.793138
0.5,164.3,-200.0,0.849916
0.541667,158.6,-200.0,0.929176
0.583333,109.6,-200.0,0.898872
0.625,82.4,-200.0,0.840641
0.666667,101.9,-200.0,0.839863
0.708333,118.7,-200.0,0.812185
0.75,134.9,-200.0,0.80555
0.791667,214.5,-200.0,0.845767
0.833333,210.7,-200.0,0.85071
0.875,171.7,-200.0,0.85081
0.916667,166.1,-200.0,0.812147
0.958333,168.2,-200.0,0.841213
0.0,133.6,-200.0,0.84651
0.0416667,121.8,-200.0,0.853461
0.0833333,122.5,-200.0,0.838811
0.125,103.7,-200.0,0.822737
0.166667,89.6,-200.0,0.820193
0.208333,85.1,-200.0,0.824121
0.25,102.6,-200.0,0.82991
0.291667,126.7,-200.0,0.823887
0.333333,162.5,-200.0,0.832837
0.375,155.0,-200.0,0.848307
0.416667,170.4,-200.0,0.810587
0.458333,141.3,-200.0,0.798806
0.5,123.2,-200.0,0.788253
0.541667,123.7,-200.0,0.787588
0.583333,125.6,-200.0,0.767225
0.625,128.2,-200.0,0.762546
0.666667,157.5,-200.0,0.752644
0.708333,177.3,-200.0,0.743596
0.75,224.5,-200.0,0.762384
0.791667,234.3,-200.0,0.816842
0.833333,227.0,-200.0,0.857344
0.875,191.6,-200.0,0.90602
0.916667,158.3,-200.0,0.914636
0.958333,148.6,-200.0,0.919824
0.0,139.7,-200.0,0.919316
0.0416667,78.5,-200.0,0.910542
0.0833333,69.4,-200.0,0.873767
0.125,72.2,-200.0,0.86191
0.166667,58.0,-200.0,0.8299
0.208333,58.9,-200.0,0.796796
0.25,88.2,-200.0,0.796865
0.291667,109.8,-200.0,0.793401
0.333333,150.8,-200.0,0.790899
0.375,158.3,-200.0,0.803636
0.416667,194.0,-200.0,0.824154
0.458333,180.6,-200.0,0.804371
0.5,160.8,-200.0,0.750828
0.541667,143.0,-200.0,0.725412
0.583333,141.8,-200.0,0.675183
0.625,146.1,-200.0,0.666451
0.666667,165.8,-200.0,0.657125
0.708333,171.9,-200.0,0.673613
0.75,195.8,-200.0,0.697263
0.791667,242.9,-200.0,0.734458
0.833333,248.2,-200.0,0.775938
0.875,232.9,-200.0,0.800307
0.916667,173.7,-200.0,0.779329
0.958333,149.2,-200.0,0.776549
0.0,133.6,-200.0,0.783606
0.0416667,123.4,-200.0,0.781772
0.0833333,110.5,-200.0,0.7742
0.125,93.2,-200.0,0.767279
0.166667,96.9,-200.0,0.753178
0.208333,85.7,-200.0,0.740216
0.25,99.0,-200.0,0.735807
0.291667,99.2,-200.0,0.723772
0.333333,129.4,-200.0,0.725699
0.375,161.0,-200.0,0.745919
0.416667,202.1,-200.0,0.755268
0.458333,200.0,-200.0,0.768131
0.5,193.5,-200.0,0.761468
0.541667,172.6,-200.0,0.695861
0.583333,168.6,-200.0,0.624858
0.625,188.1,-200.0,0.609485
0.666667,210.8,-200.0,0.587709
0.708333,210.0,-200.0,0.578164
0.75,192.5,-200.0,0.607511
0.791667,226.5,-200.0,0.690432
0.833333,223.3,-200.0,0.815228
0.875,228.6,-200.0,0.822237
0.916667,193.5,-200.0,0.789543
0.958333,170.9,-200.0,0.804938
0.0,147.4,-200.0,0.797702
0.0416667,111.1,-200.0,0.782142
0.0833333,104.0,-200.0,0.779257
0.125,89.6,-200.0,0.770576
0.166667,81.1,-200.0,0.763143
0.208333,69.4,-200.0,0.752295
0.25,84.0,-200.0,0.741727
0.291667,123.1,-200.0,0.732405
0.333333,165.8,-200.0,0.744418
0.375,189.3,-200.0,0.77035
0.416667,216.9,-200.0,0.771708
0.458333,196.2,-200.0,0.761737
0.5,189.2,-200.0,0.740716
0.541667,173.9,-200.0,0.778457
0.583333,161.3,-200.0,0.763611
0.625,157.7,-200.0,0.676907
0.666667,161.4,-200.0,0.737762
0.708333,146.9,-200.0,0.649081
0.75,164.5,-200.0,0.666142
0.791667,213.6,-200.0,0.68601
0.833333,228.4,-200.0,0.690696
0.875,239.5,-200.0,0.702254
0.916667,187.5,-200.0,0.733684
0.958333,172.5,-200.0,0.755511
0.0,150.0,-200.0,0.751281
0.0416667,133.7,-200.0,0.741395
0.0833333,131.5,-200.0,0.736681
0.125,117.3,-200.0,0.726765
0.166667,103.1,-200.0,0.716794
0.208333,99.2,-200.0,0.707418
0.25,105.5,-200.0,0.697819
0.291667,112.9,-200.0,0.694271
0.333333,140.6,-200.0,0.69605
0.375,179.9,-200.0,0.713132
0.416667,192.3,-200.0,0.737931
0.458333,186.7,-200.0,0.718621
0.5,169.2,-200.0,0.742569
0.541667,161.0,-200.0,0.778476
0.583333,160.3,-200.0,0.730142
0.625,176.9,-200.0,0.720891
0.666667,219.1,-200.0,0.703896
0.708333,211.8,-200.0,0.685366
0.75,224.6,-200.0,0.672798
0.791667,239.5,-200.0,0.711223
0.833333,223.4,-200.0,0.800233
0.875,240.5,-200.0,0.843902
0.916667,158.6,-200.0,0.916848
0.958333,150.0,-200.0,0.953889
0.0,163.4,-200.0,0.943235
0.0416667,155.2,-200.0,0.931445
0.0833333,118.5,-200.0,0.936196
0.125,93.8,-200.0,0.937368
0.166667,80.1,-200.0,0.94961
0.208333,83.2,-200.0,0.947967
0.25,79.3,-200.0,0.927353
0.291667,95.9,-200.0,0.91295
0.333333,140.6,-200.0,0.930011
0.375,153.1,-200.0,0.944807
0.416667,155.7,-200.0,0.949799
0.458333,161.8,-200.0,0.933283
0.5,164.1,-200.0,0.914356
0.541667,160.1,-200.0,0.91043
0.583333,140.4,-200.0,0.901042
0.625,119.4,-200.0,0.894327
0.666667,152.8,-200.0,0.899284
0.708333,138.9,-200.0,0.916097
0.75,156.1,-200.0,0.948762
0.791667,182.8,-200.0,0.972191
0.833333,185.3,-200.0,0.977673
0.875,199.8,-200.0,0.971624
0.916667,162.9,-200.0,0.988198
0.958333,153.6,-200.0,0.979714
0.0,150.6,-200.0,0.979427
0.0416667,149.3,-200.0,0.985683
0.0833333,130.7,-200.0,0.987963
0.125,94.1,-200.0,0.98009
0.166667,66.1,-200.0,0.970402
0.208333,68.5,-200.0,0.95828
0.25,57.4,-200.0,0.959098
0.291667,78.4,-200.0,0.949972
0.333333,83.5,-200.0,0.946033
0.375,97.4,-200.0,0.949103
0.416667,122.5,-200.0,0.938534
0.458333,165.5,-200.0,0.914621
0.5,129.8,-200.0,0.903979
0.541667,108.5,-200.0,0.88863
0.583333,82.2,-200.0,0.892449
0.625,72.6,-200.0,0.897336
0.666667,91.4,-200.0,0.903496
0.708333,109.3,-200.0,0.90502
0.75,127.8,-200.0,0.923038
0.791667,154.9,-200.0,0.936301
0.833333,176.4,-200.0,0.993361
0.875,178.7,-200.0,1.01968
0.916667,123.6,-200.0,1.02498
0.958333,105.1,-200.0,0.991622
0.0,99.0,-200.0,0.99133
0.0416667,103.6,-200.0,1.01276
0.0833333,95.2,-200.0,1.02066
0.125,80.8,-200.0,1.02881
0.166667,68.3,-200.0,1.02237
0.208333,69.1,-200.0,1.0054
0.25,73.2,-200.0,0.999044
0.291667,112.8,-200.0,1.00235
0.333333,140.6,-200.0,0.987541
0.375,173.5,-200.0,0.99277
0.416667,178.3,-200.0,1.01474
0.458333,162.7,-200.0,1.02638
0.5,143.3,-200.0,1.00913
0.541667,126.6,-200.0,1.00902
0.583333,130.7,-200.0,1.00856
0.625,135.1,-200.0,0.96992
0.666667,130.9,-200.0,0.969291
0.708333,152.8,-200.0,0.957551
0.75,198.3,-200.0,0.961489
0.791667,231.7,-200.0,0.986666
0.833333,223.6,-200.0,1.02853
0.875,182.6,-200.0,1.05396
0.916667,144.2,-200.0,1.04973
0.958333,117.1,-200.0,1.0275
0.0,105.5,-200.0,0.996899
0.0416667,121.2,-200.0,0.988588
0.0833333,87.1,-200.0,0.949267
0.125,62.2,-200.0,0.936032
0.166667,69.8,-200.0,0.910317
0.208333,65.8,-200.0,0.903292
0.25,87.8,-200.0,0.903251
0.291667,92.5,-200.0,0.890748
0.333333,116.4,-200.0,0.917442
0.375,150.8,-200.0,0.944662
0.416667,169.2,-200.0,0.960067
0.458333,166.4,-200.0,0.984021
0.5,160.1,-200.0,0.997853
0.541667,145.2,-200.0,0.997652
0.583333,130.6,-200.0,0.974833
0.625,130.1,-200.0,0.912353
0.666667,122.2,-200.0,0.792813
0.708333,112.5,-200.0,0.805458
0.75,155.8,-200.0,0.820931
0.791667,198.1,-200.0,0.988013
0.833333,175.4,-200.0,0.985813
0.875,141.3,-200.0,0.998857
0.916667,101.1,-200.0,1.05745
0.958333,101.5,-200.0,1.08953
0.0,118.5,-200.0,1.08441
0.0416667,110.3,-200.0,1.08591
0.0833333,86.9,-200.0,1.07928
0.125,66.1,-200.0,1.08808
0.166667,65.2,-200.0,1.0919
0.208333,63.1,-200.0,1.10073
0.25,70.9,-200.0,1.09885
0.291667,103.1,-200.0,1.09185
0.333333,144.3,-200.0,1.10452
0.375,157.5,-200.0,1.07359
0.416667,169.1,-200.0,1.061
0.458333,184.3,-200.0,0.97237
0.5,143.3,-200.0,0.807692
0.541667,132.5,-200.0,0.786908
0.583333,140.5,-200.0,0.696758
0.625,152.9,-200.0,0.634557
0.666667,148.9,-200.0,0.67384
0.708333,159.0,-200.0,0.65618
0.75,181.4,-200.0,0.694418
0.791667,227.4,-200.0,0.719213
0.833333,229.8,-200.0,0.797771
0.875,194.3,-200.0,0.803105
0.916667,172.2,-200.0,0.799043
0.958333,157.9,-200.0,0.8506
0.0,143.6,-200.0,0.843446
0.0416667,132.9,-200.0,0.854341
0.0833333,109.3,-200.0,0.849299
0.125,93.6,-200.0,0.841636
0.166667,72.5,-200.0,0.828715
0.208333,75.8,-200.0,0.836444
0.25,73.5,-200.0,0.829207
0.291667,72.9,-200.0,0.829417
0.333333,107.0,-200.0,0.844382
0.375,114.9,-200.0,0.843625
0.416667,132.3,-200.0,0.855716
0.458333,155.4,-200.0,0.892604
0.5,139.7,-200.0,1.2217
0.541667,147.0,-200.0,1.18795
0.583333,161.1,-200.0,1.0618
0.625,123.0,-200.0,0.988105
0.666667,142.0,-200.0,0.969444
0.708333,142.6,-200.0,0.955959
0.75,152.5,-200.0,0.946244
0.791667,199.6,-200.0,1.00512
0.833333,232.3,-200.0,1.05376
0.875,200.6,-200.0,1.0795
0.916667,175.0,-200.0,1.1288
0.958333,159.1,-200.0,1.09023
0.0,134.6,-200.0,1.20798
0.0416667,127.6,-200.0,1.26553
0.0833333,109.2,-200.0,1.25558
0.125,100.9,-200.0,1.26937
0.166667,95.6,-200.0,1.28168
0.208333,87.3,-200.0,1.27703
0.25,81.1,-200.0,1.21744
0.291667,99.5,-200.0,1.20654
0.333333,146.2,-200.0,1.23312
0.375,158.1,-200.0,1.22758
0.416667,136.4,-200.0,1.23977
0.458333,116.8,-200.0,1.19544
0.5,140.1,-200.0,1.16278
0.541667,169.1,-200.0,1.17649
0.583333,163.3,-200.0,1.18131
0.625,144.1,-200.0,1.206
0.666667,153.2,-200.0,1.21842
0.708333,164.1,-200.0,1.22084
0.75,173.8,-200.0,1.2261
0.791667,196.3,-200.0,1.25001
0.833333,188.7,-200.0,1.25141
0.875,154.7,-200.0,1.26335
0.916667,136.9,-200.0,1.27294
0.958333,117.1,-200.0,1.27003
0.0,127.8,-200.0,1.29256
0.0416667,123.7,-200.0,1.31348
0.0833333,108.4,-200.0,1.30777
0.125,88.7,-200.0,1.29547
0.166667,91.6,-200.0,1.30134
0.208333,84.0,-200.0,1.28532
0.25,83.1,-200.0,1.27385
0.291667,79.7,-200.0,1.26232
0.333333,92.7,-200.0,1.26526
0.375,106.1,-200.0,1.27752
0.416667,115.2,-200.0,1.2623
0.458333,124.2,-200.0,1.25693
0.5,112.6,-200.0,1.20284
